observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2025,0.136,dcid:Exports_EconomicActivity_EnginesAndMotorsNECEGReactionEnginesHydraulicPower_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,39.03,dcid:GrowthRate_Exports_EconomicActivity_EnginesAndMotorsNECEGReactionEnginesHydraulicPower,Percent,ExportsInUSD
country/IND,2025,129003500000,dcid:Exports_EconomicActivity_PumpsForLiquidsWhetherOrNotFittedWithMeasuring,INR,ExportsInUSD
country/IND,2025,0.3483,dcid:Exports_EconomicActivity_PumpsForLiquidsWhetherOrNotFittedWithMeasuring_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,15.83,dcid:GrowthRate_Exports_EconomicActivity_PumpsForLiquidsWhetherOrNotFittedWithMeasuring,Percent,ExportsInUSD
country/IND,2025,122570300000,dcid:Exports_EconomicActivity_AirOrVacuumPumpsAirOrOtherGasCompressorsAndFans,INR,ExportsInUSD
country/IND,2025,0.331,dcid:Exports_EconomicActivity_AirOrVacuumPumpsAirOrOtherGasCompressorsAndFans_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,5.68,dcid:GrowthRate_Exports_EconomicActivity_AirOrVacuumPumpsAirOrOtherGasCompressorsAndFans,Percent,ExportsInUSD
country/IND,2025,36830500000,dcid:Exports_EconomicActivity_AirConditioningMachinesComprisingAMotorDrivenF8415,INR,ExportsInUSD
country/IND,2025,0.0995,dcid:Exports_EconomicActivity_AirConditioningMachinesComprisingAMotorDrivenF8415_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,32.1,dcid:GrowthRate_Exports_EconomicActivity_AirConditioningMachinesComprisingAMotorDrivenF8415,Percent,ExportsInUSD
country/IND,2025,2753900000,dcid:Exports_EconomicActivity_FurnaceBurnersForLiquidFuelForPulverisedSolidFuel,INR,ExportsInUSD
country/IND,2025,0.0074,dcid:Exports_EconomicActivity_FurnaceBurnersForLiquidFuelForPulverisedSolidFuel_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,56.76,dcid:GrowthRate_Exports_EconomicActivity_FurnaceBurnersForLiquidFuelForPulverisedSolidFuel,Percent,ExportsInUSD
country/IND,2025,6904600000,dcid:Exports_EconomicActivity_FurnacesAndOvensIndustrialOrLaboratoryIncluding,INR,ExportsInUSD
country/IND,2025,0.0186,dcid:Exports_EconomicActivity_FurnacesAndOvensIndustrialOrLaboratoryIncluding_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,3.36,dcid:GrowthRate_Exports_EconomicActivity_FurnacesAndOvensIndustrialOrLaboratoryIncluding,Percent,ExportsInUSD
country/IND,2025,26542600000,dcid:Exports_EconomicActivity_RefrigeratorsFreezersAndOtherRefrigeratingOr,INR,ExportsInUSD
country/IND,2025,0.0717,dcid:Exports_EconomicActivity_RefrigeratorsFreezersAndOtherRefrigeratingOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,34.58,dcid:GrowthRate_Exports_EconomicActivity_RefrigeratorsFreezersAndOtherRefrigeratingOr,Percent,ExportsInUSD
country/IND,2025,89217500000,dcid:Exports_EconomicActivity_MachineryPlantNotDomesticOrLaboratoryEquipment,INR,ExportsInUSD
country/IND,2025,0.2409,dcid:Exports_EconomicActivity_MachineryPlantNotDomesticOrLaboratoryEquipment_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,16.52,dcid:GrowthRate_Exports_EconomicActivity_MachineryPlantNotDomesticOrLaboratoryEquipment,Percent,ExportsInUSD
country/IND,2025,1669900000,dcid:Exports_EconomicActivity_MachinesCalenderingOrOtherRollingMachinesForOt8420,INR,ExportsInUSD
country/IND,2025,0.0045,dcid:Exports_EconomicActivity_MachinesCalenderingOrOtherRollingMachinesForOt8420_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-18.56,dcid:GrowthRate_Exports_EconomicActivity_MachinesCalenderingOrOtherRollingMachinesForOt8420,Percent,ExportsInUSD
country/IND,2025,93230200000,dcid:Exports_EconomicActivity_CentrifugesIncludingCentrifugalDryersFilteringOr,INR,ExportsInUSD
country/IND,2025,0.2517,dcid:Exports_EconomicActivity_CentrifugesIncludingCentrifugalDryersFilteringOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,21.01,dcid:GrowthRate_Exports_EconomicActivity_CentrifugesIncludingCentrifugalDryersFilteringOr,Percent,ExportsInUSD
country/IND,2025,23388800000,dcid:Exports_EconomicActivity_DishWashingMachinesMachineryForCleaningDrying,INR,ExportsInUSD
country/IND,2025,0.0632,dcid:Exports_EconomicActivity_DishWashingMachinesMachineryForCleaningDrying_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,15.62,dcid:GrowthRate_Exports_EconomicActivity_DishWashingMachinesMachineryForCleaningDrying,Percent,ExportsInUSD
country/IND,2025,3902400000,dcid:Exports_EconomicActivity_WeighingMachinesExcludingBalancesOfASensitivityOf,INR,ExportsInUSD
country/IND,2025,0.0105,dcid:Exports_EconomicActivity_WeighingMachinesExcludingBalancesOfASensitivityOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,2,dcid:GrowthRate_Exports_EconomicActivity_WeighingMachinesExcludingBalancesOfASensitivityOf,Percent,ExportsInUSD
country/IND,2025,14598500000,dcid:Exports_EconomicActivity_MechanicalAppliancesForProjectingDispersingOr8424,INR,ExportsInUSD
country/IND,2025,0.0394,dcid:Exports_EconomicActivity_MechanicalAppliancesForProjectingDispersingOr8424_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,28.13,dcid:GrowthRate_Exports_EconomicActivity_MechanicalAppliancesForProjectingDispersingOr8424,Percent,ExportsInUSD
country/IND,2025,9221900000,dcid:Exports_EconomicActivity_PulleyTackleAndHoistsOtherThanSkipHoistsWinchesAnd,INR,ExportsInUSD
country/IND,2025,0.0249,dcid:Exports_EconomicActivity_PulleyTackleAndHoistsOtherThanSkipHoistsWinchesAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,13.15,dcid:GrowthRate_Exports_EconomicActivity_PulleyTackleAndHoistsOtherThanSkipHoistsWinchesAnd,Percent,ExportsInUSD
country/IND,2025,9100000000,dcid:Exports_EconomicActivity_DerricksCranesIncludingCableCranesMobileLifting,INR,ExportsInUSD
country/IND,2025,0.0246,dcid:Exports_EconomicActivity_DerricksCranesIncludingCableCranesMobileLifting_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,7.31,dcid:GrowthRate_Exports_EconomicActivity_DerricksCranesIncludingCableCranesMobileLifting,Percent,ExportsInUSD
country/IND,2025,20868800000,dcid:Exports_EconomicActivity_ForkLiftAndOtherWorksTrucksFittedWithLiftingOr8427,INR,ExportsInUSD
country/IND,2025,0.0564,dcid:Exports_EconomicActivity_ForkLiftAndOtherWorksTrucksFittedWithLiftingOr8427_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-11.9,dcid:GrowthRate_Exports_EconomicActivity_ForkLiftAndOtherWorksTrucksFittedWithLiftingOr8427,Percent,ExportsInUSD
country/IND,2025,22701300000,dcid:Exports_EconomicActivity_LiftingHandlingLoadingOrUnloadingMachineryNECI8428,INR,ExportsInUSD
country/IND,2025,0.0613,dcid:Exports_EconomicActivity_LiftingHandlingLoadingOrUnloadingMachineryNECI8428_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,0.85,dcid:GrowthRate_Exports_EconomicActivity_LiftingHandlingLoadingOrUnloadingMachineryNECI8428,Percent,ExportsInUSD
country/IND,2025,121796700000,dcid:Exports_EconomicActivity_BulldozersGradersLevellersScrapersAngledozers,INR,ExportsInUSD
country/IND,2025,0.3289,dcid:Exports_EconomicActivity_BulldozersGradersLevellersScrapersAngledozers_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,19.5,dcid:GrowthRate_Exports_EconomicActivity_BulldozersGradersLevellersScrapersAngledozers,Percent,ExportsInUSD
country/IND,2025,19523100000,dcid:Exports_EconomicActivity_MovingGradingLevellingScrapingExcavatingTamping,INR,ExportsInUSD
country/IND,2025,0.0527,dcid:Exports_EconomicActivity_MovingGradingLevellingScrapingExcavatingTamping_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-38.79,dcid:GrowthRate_Exports_EconomicActivity_MovingGradingLevellingScrapingExcavatingTamping,Percent,ExportsInUSD
country/IND,2025,116476800000,dcid:Exports_EconomicActivity_MachineryPartsUsedSolelyOrPrincipallyWithThe,INR,ExportsInUSD
country/IND,2025,0.3145,dcid:Exports_EconomicActivity_MachineryPartsUsedSolelyOrPrincipallyWithThe_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,3.04,dcid:GrowthRate_Exports_EconomicActivity_MachineryPartsUsedSolelyOrPrincipallyWithThe,Percent,ExportsInUSD
country/IND,2025,16567200000,dcid:Exports_EconomicActivity_AgriculturalHorticulturalOrForestryMachineryFor,INR,ExportsInUSD
country/IND,2025,0.0447,dcid:Exports_EconomicActivity_AgriculturalHorticulturalOrForestryMachineryFor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-0.19,dcid:GrowthRate_Exports_EconomicActivity_AgriculturalHorticulturalOrForestryMachineryFor,Percent,ExportsInUSD
country/IND,2025,8402900000,dcid:Exports_EconomicActivity_HarvestingAndThreshingMachineryStrawAndFodder,INR,ExportsInUSD
country/IND,2025,0.0227,dcid:Exports_EconomicActivity_HarvestingAndThreshingMachineryStrawAndFodder_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,10.86,dcid:GrowthRate_Exports_EconomicActivity_HarvestingAndThreshingMachineryStrawAndFodder,Percent,ExportsInUSD
country/IND,2025,1462400000,dcid:Exports_EconomicActivity_MilkingMachinesAndDairyMachinery,INR,ExportsInUSD
country/IND,2025,0.0039,dcid:Exports_EconomicActivity_MilkingMachinesAndDairyMachinery_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,23.6,dcid:GrowthRate_Exports_EconomicActivity_MilkingMachinesAndDairyMachinery,Percent,ExportsInUSD
country/IND,2025,350400000,dcid:Exports_EconomicActivity_PressesCrushersAndSimilarMachineryUsedInThe8435,INR,ExportsInUSD
country/IND,2025,0.0009,dcid:Exports_EconomicActivity_PressesCrushersAndSimilarMachineryUsedInThe8435_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,71.76,dcid:GrowthRate_Exports_EconomicActivity_PressesCrushersAndSimilarMachineryUsedInThe8435,Percent,ExportsInUSD
country/IND,2025,2793700000,dcid:Exports_EconomicActivity_AgriculturalHorticulturalForestryPoultryKeepingBee,INR,ExportsInUSD
country/IND,2025,0.0075,dcid:Exports_EconomicActivity_AgriculturalHorticulturalForestryPoultryKeepingBee_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-17.77,dcid:GrowthRate_Exports_EconomicActivity_AgriculturalHorticulturalForestryPoultryKeepingBee,Percent,ExportsInUSD
country/IND,2025,7055200000,dcid:Exports_EconomicActivity_MachinesForCleaningSortingGradingSeedGrainDried,INR,ExportsInUSD
country/IND,2025,0.0191,dcid:Exports_EconomicActivity_MachinesForCleaningSortingGradingSeedGrainDried_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-0.97,dcid:GrowthRate_Exports_EconomicActivity_MachinesForCleaningSortingGradingSeedGrainDried,Percent,ExportsInUSD
country/IND,2025,21950000000,dcid:Exports_EconomicActivity_MachineryNECInThisChapterForTheIndustrial,INR,ExportsInUSD
country/IND,2025,0.0593,dcid:Exports_EconomicActivity_MachineryNECInThisChapterForTheIndustrial_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,27.61,dcid:GrowthRate_Exports_EconomicActivity_MachineryNECInThisChapterForTheIndustrial,Percent,ExportsInUSD
country/IND,2025,7014200000,dcid:Exports_EconomicActivity_MachineryForMakingPulpOfFibrousCellulosicMater8439,INR,ExportsInUSD
country/IND,2025,0.0189,dcid:Exports_EconomicActivity_MachineryForMakingPulpOfFibrousCellulosicMater8439_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-14.82,dcid:GrowthRate_Exports_EconomicActivity_MachineryForMakingPulpOfFibrousCellulosicMater8439,Percent,ExportsInUSD
country/IND,2025,1656400000,dcid:Exports_EconomicActivity_BookBindingMachineryIncludingBookSewingMachine8440,INR,ExportsInUSD
country/IND,2025,0.0045,dcid:Exports_EconomicActivity_BookBindingMachineryIncludingBookSewingMachine8440_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,39.9,dcid:GrowthRate_Exports_EconomicActivity_BookBindingMachineryIncludingBookSewingMachine8440,Percent,ExportsInUSD
country/IND,2025,6290700000,dcid:Exports_EconomicActivity_MachinesForMakingUpPaperPulpPaperOrPaperboard,INR,ExportsInUSD
country/IND,2025,0.017,dcid:Exports_EconomicActivity_MachinesForMakingUpPaperPulpPaperOrPaperboard_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-4.24,dcid:GrowthRate_Exports_EconomicActivity_MachinesForMakingUpPaperPulpPaperOrPaperboard,Percent,ExportsInUSD
country/IND,2025,1560600000,dcid:Exports_EconomicActivity_MachineryApparatusAndEquipmentExcludingMachine8442,INR,ExportsInUSD
country/IND,2025,0.0042,dcid:Exports_EconomicActivity_MachineryApparatusAndEquipmentExcludingMachine8442_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,24.25,dcid:GrowthRate_Exports_EconomicActivity_MachineryApparatusAndEquipmentExcludingMachine8442,Percent,ExportsInUSD
country/IND,2025,19994400000,dcid:Exports_EconomicActivity_PrintingMachineryUsedForPrintingByMeansOfPlate8443,INR,ExportsInUSD
country/IND,2025,0.054,dcid:Exports_EconomicActivity_PrintingMachineryUsedForPrintingByMeansOfPlate8443_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,36.65,dcid:GrowthRate_Exports_EconomicActivity_PrintingMachineryUsedForPrintingByMeansOfPlate8443,Percent,ExportsInUSD
country/IND,2025,1569400000,dcid:Exports_EconomicActivity_TextileMachineryForExtrudingDrawingTexturingOr8444,INR,ExportsInUSD
country/IND,2025,0.0042,dcid:Exports_EconomicActivity_TextileMachineryForExtrudingDrawingTexturingOr8444_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,25.89,dcid:GrowthRate_Exports_EconomicActivity_TextileMachineryForExtrudingDrawingTexturingOr8444,Percent,ExportsInUSD
country/IND,2025,15098000000,dcid:Exports_EconomicActivity_TextileMachinerySpinningDoublingTwistingMachines,INR,ExportsInUSD
country/IND,2025,0.0408,dcid:Exports_EconomicActivity_TextileMachinerySpinningDoublingTwistingMachines_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-50.3,dcid:GrowthRate_Exports_EconomicActivity_TextileMachinerySpinningDoublingTwistingMachines,Percent,ExportsInUSD
country/IND,2025,3277100000,dcid:Exports_EconomicActivity_WeavingMachinesLooms,INR,ExportsInUSD
country/IND,2025,0.0088,dcid:Exports_EconomicActivity_WeavingMachinesLooms_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,48.52,dcid:GrowthRate_Exports_EconomicActivity_WeavingMachinesLooms,Percent,ExportsInUSD
country/IND,2025,241600000,dcid:Exports_EconomicActivity_KnittingMachinesStitchBondingMachinesAndMachines,INR,ExportsInUSD
country/IND,2025,0.0007,dcid:Exports_EconomicActivity_KnittingMachinesStitchBondingMachinesAndMachines_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-13.83,dcid:GrowthRate_Exports_EconomicActivity_KnittingMachinesStitchBondingMachinesAndMachines,Percent,ExportsInUSD
country/IND,2025,12521500000,dcid:Exports_EconomicActivity_MachineryAuxiliaryForUseWithMachinesOfHeadingNo,INR,ExportsInUSD
country/IND,2025,0.0338,dcid:Exports_EconomicActivity_MachineryAuxiliaryForUseWithMachinesOfHeadingNo_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-17.84,dcid:GrowthRate_Exports_EconomicActivity_MachineryAuxiliaryForUseWithMachinesOfHeadingNo,Percent,ExportsInUSD
country/IND,2025,56400000,dcid:Exports_EconomicActivity_MachineryForManufactureOrFinishingFeltOrNonWov8449,INR,ExportsInUSD
country/IND,2025,0.0002,dcid:Exports_EconomicActivity_MachineryForManufactureOrFinishingFeltOrNonWov8449_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-2.67,dcid:GrowthRate_Exports_EconomicActivity_MachineryForManufactureOrFinishingFeltOrNonWov8449,Percent,ExportsInUSD
country/IND,2025,8812500000,dcid:Exports_EconomicActivity_HouseholdOrLaundryTypeWashingMachinesIncluding,INR,ExportsInUSD
country/IND,2025,0.0238,dcid:Exports_EconomicActivity_HouseholdOrLaundryTypeWashingMachinesIncluding_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,42.41,dcid:GrowthRate_Exports_EconomicActivity_HouseholdOrLaundryTypeWashingMachinesIncluding,Percent,ExportsInUSD
country/IND,2025,6105800000,dcid:Exports_EconomicActivity_MachineryNotOfHeadingNo8450ForWashingCleaning,INR,ExportsInUSD
country/IND,2025,0.0165,dcid:Exports_EconomicActivity_MachineryNotOfHeadingNo8450ForWashingCleaning_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-7.88,dcid:GrowthRate_Exports_EconomicActivity_MachineryNotOfHeadingNo8450ForWashingCleaning,Percent,ExportsInUSD
country/IND,2025,5270800000,dcid:Exports_EconomicActivity_SewingMachinesOtherThanBookSewingMachinesOfHeading,INR,ExportsInUSD
country/IND,2025,0.0142,dcid:Exports_EconomicActivity_SewingMachinesOtherThanBookSewingMachinesOfHeading_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,2.11,dcid:GrowthRate_Exports_EconomicActivity_SewingMachinesOtherThanBookSewingMachinesOfHeading,Percent,ExportsInUSD
country/IND,2025,150700000,dcid:Exports_EconomicActivity_MachineryForPreparingTanningOrWorkingHidesSkin8453,INR,ExportsInUSD
country/IND,2025,0.0004,dcid:Exports_EconomicActivity_MachineryForPreparingTanningOrWorkingHidesSkin8453_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,10.31,dcid:GrowthRate_Exports_EconomicActivity_MachineryForPreparingTanningOrWorkingHidesSkin8453,Percent,ExportsInUSD
country/IND,2025,4641700000,dcid:Exports_EconomicActivity_ConvertersLadlesIngotMouldsAndCastingMachinesOfA,INR,ExportsInUSD
country/IND,2025,0.0125,dcid:Exports_EconomicActivity_ConvertersLadlesIngotMouldsAndCastingMachinesOfA_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,10.69,dcid:GrowthRate_Exports_EconomicActivity_ConvertersLadlesIngotMouldsAndCastingMachinesOfA,Percent,ExportsInUSD
country/IND,2025,16079700000,dcid:Exports_EconomicActivity_MetalRollingMillsAndRollsTherefor,INR,ExportsInUSD
country/IND,2025,0.0434,dcid:Exports_EconomicActivity_MetalRollingMillsAndRollsTherefor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-2.17,dcid:GrowthRate_Exports_EconomicActivity_MetalRollingMillsAndRollsTherefor,Percent,ExportsInUSD
country/IND,2025,1653100000,dcid:Exports_EconomicActivity_MachineToolsForWorkingAnyMaterialByRemovalOf8456,INR,ExportsInUSD
country/IND,2025,0.0045,dcid:Exports_EconomicActivity_MachineToolsForWorkingAnyMaterialByRemovalOf8456_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,0.66,dcid:GrowthRate_Exports_EconomicActivity_MachineToolsForWorkingAnyMaterialByRemovalOf8456,Percent,ExportsInUSD
country/IND,2025,3752400000,dcid:Exports_EconomicActivity_MachiningCentresUnitConstructionMachinesSingle,INR,ExportsInUSD
country/IND,2025,0.0101,dcid:Exports_EconomicActivity_MachiningCentresUnitConstructionMachinesSingle_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-9.28,dcid:GrowthRate_Exports_EconomicActivity_MachiningCentresUnitConstructionMachinesSingle,Percent,ExportsInUSD
country/IND,2025,4000600000,dcid:Exports_EconomicActivity_LathesForRemovingMetal,INR,ExportsInUSD
country/IND,2025,0.0108,dcid:Exports_EconomicActivity_LathesForRemovingMetal_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-6.62,dcid:GrowthRate_Exports_EconomicActivity_LathesForRemovingMetal,Percent,ExportsInUSD
country/IND,2025,2003100000,dcid:Exports_EconomicActivity_MachineToolsIncludingWayTypeUnitHeadMachinesFor,INR,ExportsInUSD
country/IND,2025,0.0054,dcid:Exports_EconomicActivity_MachineToolsIncludingWayTypeUnitHeadMachinesFor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,22.41,dcid:GrowthRate_Exports_EconomicActivity_MachineToolsIncludingWayTypeUnitHeadMachinesFor,Percent,ExportsInUSD
country/IND,2025,2543800000,dcid:Exports_EconomicActivity_MachineToolsForDeburringSharpeningGrindingHoning,INR,ExportsInUSD
