observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2023,14.45,dcid:GrowthRate_Exports_EconomicActivity_LuminairesAndLightFittingsIncludingSearchlights,Percent,ExportsInUSD
country/IND,2023,82520000,dcid:Exports_EconomicActivity_BuildingsPrefabricated,USDollar,ExportsInUSD
country/IND,2023,0.0183,dcid:Exports_EconomicActivity_BuildingsPrefabricated_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,38.04,dcid:GrowthRate_Exports_EconomicActivity_BuildingsPrefabricated,Percent,ExportsInUSD
country/IND,2023,153890000,dcid:Exports_EconomicActivity_TricyclesScootersPedalCarsAndSimilarWheeledToy9503,USDollar,ExportsInUSD
country/IND,2023,0.0341,dcid:Exports_EconomicActivity_TricyclesScootersPedalCarsAndSimilarWheeledToy9503_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-13.08,dcid:GrowthRate_Exports_EconomicActivity_TricyclesScootersPedalCarsAndSimilarWheeledToy9503,Percent,ExportsInUSD
country/IND,2023,34440000,dcid:Exports_EconomicActivity_VideoGameConsolesAndMachinesArticlesForFunfair,USDollar,ExportsInUSD
country/IND,2023,0.0076,dcid:Exports_EconomicActivity_VideoGameConsolesAndMachinesArticlesForFunfair_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,6.73,dcid:GrowthRate_Exports_EconomicActivity_VideoGameConsolesAndMachinesArticlesForFunfair,Percent,ExportsInUSD
country/IND,2023,137400000,dcid:Exports_EconomicActivity_FestiveCarnivalOrOtherEntertainmentArticles9505,USDollar,ExportsInUSD
country/IND,2023,0.0305,dcid:Exports_EconomicActivity_FestiveCarnivalOrOtherEntertainmentArticles9505_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,17.12,dcid:GrowthRate_Exports_EconomicActivity_FestiveCarnivalOrOtherEntertainmentArticles9505,Percent,ExportsInUSD
country/IND,2023,183150000,dcid:Exports_EconomicActivity_GymnasticsAthleticsOtherSportsIncludingTableTennis,USDollar,ExportsInUSD
country/IND,2023,0.0406,dcid:Exports_EconomicActivity_GymnasticsAthleticsOtherSportsIncludingTableTennis_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-7.31,dcid:GrowthRate_Exports_EconomicActivity_GymnasticsAthleticsOtherSportsIncludingTableTennis,Percent,ExportsInUSD
country/IND,2023,8730000,dcid:Exports_EconomicActivity_FishingRodsFishHooksAndOtherLineFishingTackleFish,USDollar,ExportsInUSD
country/IND,2023,0.0019,dcid:Exports_EconomicActivity_FishingRodsFishHooksAndOtherLineFishingTackleFish_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-36.12,dcid:GrowthRate_Exports_EconomicActivity_FishingRodsFishHooksAndOtherLineFishingTackleFish,Percent,ExportsInUSD
country/IND,2023,3080000,dcid:Exports_EconomicActivity_TravellingCircusesAndTravellingMenageriesAmusement,USDollar,ExportsInUSD
country/IND,2023,0.0007,dcid:Exports_EconomicActivity_TravellingCircusesAndTravellingMenageriesAmusement_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-62.42,dcid:GrowthRate_Exports_EconomicActivity_TravellingCircusesAndTravellingMenageriesAmusement,Percent,ExportsInUSD
country/IND,2023,11640000,dcid:Exports_EconomicActivity_IvoryBoneTortoiseShellHornAntlersCoralMotherOf,USDollar,ExportsInUSD
country/IND,2023,0.0026,dcid:Exports_EconomicActivity_IvoryBoneTortoiseShellHornAntlersCoralMotherOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-19.78,dcid:GrowthRate_Exports_EconomicActivity_IvoryBoneTortoiseShellHornAntlersCoralMotherOf,Percent,ExportsInUSD
country/IND,2023,168180000,dcid:Exports_EconomicActivity_VegetableMineralCarvingMaterialAndArticlesOfTh9602,USDollar,ExportsInUSD
country/IND,2023,0.0373,dcid:Exports_EconomicActivity_VegetableMineralCarvingMaterialAndArticlesOfTh9602_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,10.12,dcid:GrowthRate_Exports_EconomicActivity_VegetableMineralCarvingMaterialAndArticlesOfTh9602,Percent,ExportsInUSD
country/IND,2023,131130000,dcid:Exports_EconomicActivity_BroomsBrushesIncludingPartsOfMachinesHandOperated,USDollar,ExportsInUSD
country/IND,2023,0.0291,dcid:Exports_EconomicActivity_BroomsBrushesIncludingPartsOfMachinesHandOperated_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,5.67,dcid:GrowthRate_Exports_EconomicActivity_BroomsBrushesIncludingPartsOfMachinesHandOperated,Percent,ExportsInUSD
country/IND,2023,880000,dcid:Exports_EconomicActivity_HandSievesAndHandRiddles9604,USDollar,ExportsInUSD
country/IND,2023,0.0002,dcid:Exports_EconomicActivity_HandSievesAndHandRiddles9604_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,10.81,dcid:GrowthRate_Exports_EconomicActivity_HandSievesAndHandRiddles9604,Percent,ExportsInUSD
country/IND,2023,1140000,dcid:Exports_EconomicActivity_TravelSetsForPersonalToiletSewingShoeOrClothes9605,USDollar,ExportsInUSD
country/IND,2023,0.0003,dcid:Exports_EconomicActivity_TravelSetsForPersonalToiletSewingShoeOrClothes9605_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,434.73,dcid:GrowthRate_Exports_EconomicActivity_TravelSetsForPersonalToiletSewingShoeOrClothes9605,Percent,ExportsInUSD
country/IND,2023,27290000,dcid:Exports_EconomicActivity_ButtonsPressFastenersSnapFastenersAndPressStuds,USDollar,ExportsInUSD
country/IND,2023,0.006,dcid:Exports_EconomicActivity_ButtonsPressFastenersSnapFastenersAndPressStuds_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,20.2,dcid:GrowthRate_Exports_EconomicActivity_ButtonsPressFastenersSnapFastenersAndPressStuds,Percent,ExportsInUSD
country/IND,2023,26570000,dcid:Exports_EconomicActivity_SlideFastenersAndPartsThereof,USDollar,ExportsInUSD
country/IND,2023,0.0059,dcid:Exports_EconomicActivity_SlideFastenersAndPartsThereof_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,7,dcid:GrowthRate_Exports_EconomicActivity_SlideFastenersAndPartsThereof,Percent,ExportsInUSD
country/IND,2023,243790000,dcid:Exports_EconomicActivity_PensBallPointFeltTippedOtherPorousTippedPens,USDollar,ExportsInUSD
country/IND,2023,0.054,dcid:Exports_EconomicActivity_PensBallPointFeltTippedOtherPorousTippedPens_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,23.41,dcid:GrowthRate_Exports_EconomicActivity_PensBallPointFeltTippedOtherPorousTippedPens,Percent,ExportsInUSD
country/IND,2023,49930000,dcid:Exports_EconomicActivity_PencilsNotOfHeadingNo9608CrayonsPencilLeadsPastels,USDollar,ExportsInUSD
country/IND,2023,0.0111,dcid:Exports_EconomicActivity_PencilsNotOfHeadingNo9608CrayonsPencilLeadsPastels_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,32.14,dcid:GrowthRate_Exports_EconomicActivity_PencilsNotOfHeadingNo9608CrayonsPencilLeadsPastels,Percent,ExportsInUSD
country/IND,2023,700000,dcid:Exports_EconomicActivity_SlatesAndBoardsWithWritingOrDrawingSurfacesWhe9610,USDollar,ExportsInUSD
country/IND,2023,0.0002,dcid:Exports_EconomicActivity_SlatesAndBoardsWithWritingOrDrawingSurfacesWhe9610_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-7.11,dcid:GrowthRate_Exports_EconomicActivity_SlatesAndBoardsWithWritingOrDrawingSurfacesWhe9610,Percent,ExportsInUSD
country/IND,2023,340000,dcid:Exports_EconomicActivity_StampsDateNumberingSealingStampsAndTheLike9611,USDollar,ExportsInUSD
country/IND,2023,0.0001,dcid:Exports_EconomicActivity_StampsDateNumberingSealingStampsAndTheLike9611_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,26.73,dcid:GrowthRate_Exports_EconomicActivity_StampsDateNumberingSealingStampsAndTheLike9611,Percent,ExportsInUSD
country/IND,2023,3470000,dcid:Exports_EconomicActivity_TypewriterSimilarRibbonsInkedOtherwisePreparedFor,USDollar,ExportsInUSD
country/IND,2023,0.0008,dcid:Exports_EconomicActivity_TypewriterSimilarRibbonsInkedOtherwisePreparedFor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,12.48,dcid:GrowthRate_Exports_EconomicActivity_TypewriterSimilarRibbonsInkedOtherwisePreparedFor,Percent,ExportsInUSD
country/IND,2023,11860000,dcid:Exports_EconomicActivity_CigaretteLightersAndOtherLightersWhetherOrNot,USDollar,ExportsInUSD
country/IND,2023,0.0026,dcid:Exports_EconomicActivity_CigaretteLightersAndOtherLightersWhetherOrNot_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,8.04,dcid:GrowthRate_Exports_EconomicActivity_CigaretteLightersAndOtherLightersWhetherOrNot,Percent,ExportsInUSD
country/IND,2023,17920000,dcid:Exports_EconomicActivity_SmokingPipesIncludingPipeBowlsAndCigarOrCigare9614,USDollar,ExportsInUSD
country/IND,2023,0.004,dcid:Exports_EconomicActivity_SmokingPipesIncludingPipeBowlsAndCigarOrCigare9614_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-22.45,dcid:GrowthRate_Exports_EconomicActivity_SmokingPipesIncludingPipeBowlsAndCigarOrCigare9614,Percent,ExportsInUSD
country/IND,2023,7760000,dcid:Exports_EconomicActivity_CombsHairSlidesAndSimilarHairpinsCurlingPins,USDollar,ExportsInUSD
country/IND,2023,0.0017,dcid:Exports_EconomicActivity_CombsHairSlidesAndSimilarHairpinsCurlingPins_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-30.05,dcid:GrowthRate_Exports_EconomicActivity_CombsHairSlidesAndSimilarHairpinsCurlingPins,Percent,ExportsInUSD
country/IND,2023,5670000,dcid:Exports_EconomicActivity_ScentSpraysAndSimilarToiletSpraysAndMountsAndH9616,USDollar,ExportsInUSD
country/IND,2023,0.0013,dcid:Exports_EconomicActivity_ScentSpraysAndSimilarToiletSpraysAndMountsAndH9616_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-28.16,dcid:GrowthRate_Exports_EconomicActivity_ScentSpraysAndSimilarToiletSpraysAndMountsAndH9616,Percent,ExportsInUSD
country/IND,2023,5680000,dcid:Exports_EconomicActivity_VacuumFlasksAndOtherVacuumVesselsCompleteWithC9617,USDollar,ExportsInUSD
country/IND,2023,0.0013,dcid:Exports_EconomicActivity_VacuumFlasksAndOtherVacuumVesselsCompleteWithC9617_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-0.65,dcid:GrowthRate_Exports_EconomicActivity_VacuumFlasksAndOtherVacuumVesselsCompleteWithC9617,Percent,ExportsInUSD
country/IND,2023,1400000,dcid:Exports_EconomicActivity_TailorsDummiesAndOtherLayFiguresAutomataAndOth9618,USDollar,ExportsInUSD
country/IND,2023,0.0003,dcid:Exports_EconomicActivity_TailorsDummiesAndOtherLayFiguresAutomataAndOth9618_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,3.8,dcid:GrowthRate_Exports_EconomicActivity_TailorsDummiesAndOtherLayFiguresAutomataAndOth9618,Percent,ExportsInUSD
country/IND,2023,45480000,dcid:Exports_EconomicActivity_SanitaryTowelsPadsAndTamponsNapkinsDiapersNapk9619,USDollar,ExportsInUSD
country/IND,2023,0.0101,dcid:Exports_EconomicActivity_SanitaryTowelsPadsAndTamponsNapkinsDiapersNapk9619_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,4.83,dcid:GrowthRate_Exports_EconomicActivity_SanitaryTowelsPadsAndTamponsNapkinsDiapersNapk9619,Percent,ExportsInUSD
country/IND,2023,1050000,dcid:Exports_EconomicActivity_MonopodsBipodsTripodsAndSimilarArticles9620,USDollar,ExportsInUSD
country/IND,2023,0.0002,dcid:Exports_EconomicActivity_MonopodsBipodsTripodsAndSimilarArticles9620_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,158.96,dcid:GrowthRate_Exports_EconomicActivity_MonopodsBipodsTripodsAndSimilarArticles9620,Percent,ExportsInUSD
country/IND,2023,106770000,dcid:Exports_EconomicActivity_PaintingsDrawingsAndPastelsExecutedEntirelyByH9701,USDollar,ExportsInUSD
country/IND,2023,0.0237,dcid:Exports_EconomicActivity_PaintingsDrawingsAndPastelsExecutedEntirelyByH9701_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,75.17,dcid:GrowthRate_Exports_EconomicActivity_PaintingsDrawingsAndPastelsExecutedEntirelyByH9701,Percent,ExportsInUSD
country/IND,2023,2710000,dcid:Exports_EconomicActivity_EngravingsPrintsAndLithographsOriginal,USDollar,ExportsInUSD
country/IND,2023,0.0006,dcid:Exports_EconomicActivity_EngravingsPrintsAndLithographsOriginal_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,180.47,dcid:GrowthRate_Exports_EconomicActivity_EngravingsPrintsAndLithographsOriginal,Percent,ExportsInUSD
country/IND,2023,9550000,dcid:Exports_EconomicActivity_SculpturesAndStatuaryOriginalInAnyMaterial,USDollar,ExportsInUSD
country/IND,2023,0.0021,dcid:Exports_EconomicActivity_SculpturesAndStatuaryOriginalInAnyMaterial_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,5.85,dcid:GrowthRate_Exports_EconomicActivity_SculpturesAndStatuaryOriginalInAnyMaterial,Percent,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_StampsPostageOrRevenueStampPostmarksFirstDayCo9704,USDollar,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_StampsPostageOrRevenueStampPostmarksFirstDayCo9704_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-85.45,dcid:GrowthRate_Exports_EconomicActivity_StampsPostageOrRevenueStampPostmarksFirstDayCo9704,Percent,ExportsInUSD
country/IND,2023,800000,dcid:Exports_EconomicActivity_CollectionsAndCollectorsPiecesOfArchaeological9705,USDollar,ExportsInUSD
country/IND,2023,0.0002,dcid:Exports_EconomicActivity_CollectionsAndCollectorsPiecesOfArchaeological9705_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,256.49,dcid:GrowthRate_Exports_EconomicActivity_CollectionsAndCollectorsPiecesOfArchaeological9705,Percent,ExportsInUSD
country/IND,2023,14770000,dcid:Exports_EconomicActivity_AntiquesOfAnAgeExceedingOneHundredYears,USDollar,ExportsInUSD
country/IND,2023,0.0033,dcid:Exports_EconomicActivity_AntiquesOfAnAgeExceedingOneHundredYears_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,627.74,dcid:GrowthRate_Exports_EconomicActivity_AntiquesOfAnAgeExceedingOneHundredYears,Percent,ExportsInUSD
country/IND,2023,2000000,dcid:Exports_EconomicActivity_ProjectGoods,USDollar,ExportsInUSD
country/IND,2023,0.0004,dcid:Exports_EconomicActivity_ProjectGoods_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-47.11,dcid:GrowthRate_Exports_EconomicActivity_ProjectGoods,Percent,ExportsInUSD
country/IND,2023,13790000,dcid:Exports_EconomicActivity_LaboratoryChemicals9802,USDollar,ExportsInUSD
country/IND,2023,0.0031,dcid:Exports_EconomicActivity_LaboratoryChemicals9802_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,117.67,dcid:GrowthRate_Exports_EconomicActivity_LaboratoryChemicals9802,Percent,ExportsInUSD
country/IND,2023,40000,dcid:Exports_EconomicActivity_DutiablePassengersCrewsBaggage9803,USDollar,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_DutiablePassengersCrewsBaggage9803_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,6.67,dcid:GrowthRate_Exports_EconomicActivity_DutiablePassengersCrewsBaggage9803,Percent,ExportsInUSD
country/IND,2023,70000,dcid:Exports_EconomicActivity_DutiableImportByPostOrAirForPersona,USDollar,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_DutiableImportByPostOrAirForPersona_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-54.49,dcid:GrowthRate_Exports_EconomicActivity_DutiableImportByPostOrAirForPersona,Percent,ExportsInUSD
country/IND,2023,1140000,dcid:Exports_EconomicActivity_DutiableShipsAircraftsStore,USDollar,ExportsInUSD
country/IND,2023,0.0003,dcid:Exports_EconomicActivity_DutiableShipsAircraftsStore_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,-13.65,dcid:GrowthRate_Exports_EconomicActivity_DutiableShipsAircraftsStore,Percent,ExportsInUSD
country/IND,2023,320000,dcid:Exports_EconomicActivity_AllGoodsOriginatingInOrExportedFromTheIslamic9806,USDollar,ExportsInUSD
country/IND,2023,0.0001,dcid:Exports_EconomicActivity_AllGoodsOriginatingInOrExportedFromTheIslamic9806_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,3097.33,dcid:GrowthRate_Exports_EconomicActivity_AllGoodsOriginatingInOrExportedFromTheIslamic9806,Percent,ExportsInUSD
country/IND,2023,390000,dcid:Exports_EconomicActivity_SpecialTransactionsAndCommoditiesNotClassified,USDollar,ExportsInUSD
country/IND,2023,0.0001,dcid:Exports_EconomicActivity_SpecialTransactionsAndCommoditiesNotClassified_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,26.11,dcid:GrowthRate_Exports_EconomicActivity_SpecialTransactionsAndCommoditiesNotClassified,Percent,ExportsInUSD
country/IND,2023,103760000,dcid:Exports_EconomicActivity_CommoditiesNotSpecifiedAccordingToKind9999,USDollar,ExportsInUSD
country/IND,2023,0.023,dcid:Exports_EconomicActivity_CommoditiesNotSpecifiedAccordingToKind9999_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2023,53.68,dcid:GrowthRate_Exports_EconomicActivity_CommoditiesNotSpecifiedAccordingToKind9999,Percent,ExportsInUSD
country/IND,2024,12370000,dcid:Exports_EconomicActivity_AnimalsLive,USDollar,ExportsInUSD
country/IND,2024,0.0028,dcid:Exports_EconomicActivity_AnimalsLive_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,142.03,dcid:GrowthRate_Exports_EconomicActivity_AnimalsLive,Percent,ExportsInUSD
country/IND,2024,3832600000,dcid:Exports_EconomicActivity_MeatAndEdibleMeatOffal,USDollar,ExportsInUSD
country/IND,2024,0.8769,dcid:Exports_EconomicActivity_MeatAndEdibleMeatOffal_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,17.08,dcid:GrowthRate_Exports_EconomicActivity_MeatAndEdibleMeatOffal,Percent,ExportsInUSD
country/IND,2024,6124210000,dcid:Exports_EconomicActivity_FishAndCrustaceansMolluscsAndOtherAquatic,USDollar,ExportsInUSD
country/IND,2024,1.4012,dcid:Exports_EconomicActivity_FishAndCrustaceansMolluscsAndOtherAquatic_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-10.25,dcid:GrowthRate_Exports_EconomicActivity_FishAndCrustaceansMolluscsAndOtherAquatic,Percent,ExportsInUSD
country/IND,2024,624770000,dcid:Exports_EconomicActivity_DairyProduceBirdsEggsNaturalHoneyEdibleProductsOf,USDollar,ExportsInUSD
country/IND,2024,0.1429,dcid:Exports_EconomicActivity_DairyProduceBirdsEggsNaturalHoneyEdibleProductsOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,2.03,dcid:GrowthRate_Exports_EconomicActivity_DairyProduceBirdsEggsNaturalHoneyEdibleProductsOf,Percent,ExportsInUSD
country/IND,2024,268950000,dcid:Exports_EconomicActivity_AnimalOriginatedProductsNotElsewhereSpecifiedOr,USDollar,ExportsInUSD
country/IND,2024,0.0615,dcid:Exports_EconomicActivity_AnimalOriginatedProductsNotElsewhereSpecifiedOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,3.34,dcid:GrowthRate_Exports_EconomicActivity_AnimalOriginatedProductsNotElsewhereSpecifiedOr,Percent,ExportsInUSD
country/IND,2024,86700000,dcid:Exports_EconomicActivity_TreesAndOtherPlantsLiveBulbsRootsAndTheLikeCut,USDollar,ExportsInUSD
country/IND,2024,0.0198,dcid:Exports_EconomicActivity_TreesAndOtherPlantsLiveBulbsRootsAndTheLikeCut_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-1.99,dcid:GrowthRate_Exports_EconomicActivity_TreesAndOtherPlantsLiveBulbsRootsAndTheLikeCut,Percent,ExportsInUSD
country/IND,2024,1940680000,dcid:Exports_EconomicActivity_VegetablesAndCertainRootsAndTubersEdible,USDollar,ExportsInUSD
country/IND,2024,0.444,dcid:Exports_EconomicActivity_VegetablesAndCertainRootsAndTubersEdible_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,1.25,dcid:GrowthRate_Exports_EconomicActivity_VegetablesAndCertainRootsAndTubersEdible,Percent,ExportsInUSD
